tanggal,jenis_alpukat,bulan,tahun,curah_hujan_mm,pasokan_kg,musim_panen,harga_per_kg
2023-02-20,Miki,2,2023,250.2,1301.3,1,25000
2023-02-27,Miki,2,2023,250.9,918.1,1,28000
2023-03-06,Miki,3,2023,20.0,1200.2,1,31500
2023-03-13,Miki,3,2023,43.7,885.6,1,32500
2023-03-20,Miki,3,2023,212.2,572.1,1,28500
2023-03-27,Miki,3,2023,91.9,1143.3,1,27500
2023-04-03,Miki,4,2023,156.7,657.9,1,29000
2023-04-10,Miki,4,2023,114.8,808.8,1,25500
2023-04-17,Miki,4,2023,164.7,1552.8,1,28000
2023-04-24,Miki,4,2023,221.2,1370.8,1,27500
2023-05-01,Miki,5,2023,130.4,534.1,0,41000
2023-05-08,Miki,5,2023,369.9,632.7,0,44500
2023-05-15,Miki,5,2023,160.1,954.8,0,35500
2023-05-22,Miki,5,2023,400.0,832.6,0,47500
2023-05-29,Miki,5,2023,20.0,679.1,0,40500
2023-06-05,Miki,6,2023,128.3,469.0,0,41500
2023-06-12,Miki,6,2023,250.5,460.6,0,42500
2023-06-19,Miki,6,2023,301.8,787.6,0,39000
2023-06-26,Miki,6,2023,164.8,1026.3,0,37000
2023-07-03,Miki,7,2023,68.1,786.3,0,40000
2023-07-10,Miki,7,2023,141.0,541.1,0,37500
2023-07-17,Miki,7,2023,183.9,456.4,0,44000
2023-07-24,Miki,7,2023,176.0,832.6,0,37500
2023-07-31,Miki,7,2023,133.9,768.2,0,44000
2023-08-07,Miki,8,2023,101.8,1480.2,1,32500
2023-08-14,Miki,8,2023,127.0,1144.0,1,27000
2023-08-21,Miki,8,2023,35.6,1024.1,1,29000
2023-08-28,Miki,8,2023,88.9,1051.1,1,31000
2023-09-04,Miki,9,2023,51.1,807.5,1,29000
2023-09-11,Miki,9,2023,222.4,1347.7,1,27000
2023-09-18,Miki,9,2023,116.2,1014.8,1,28500
2023-09-25,Miki,9,2023,186.9,933.4,1,28500
2023-10-02,Miki,10,2023,200.4,802.4,1,28000
2023-10-09,Miki,10,2023,211.6,853.7,1,27500
2023-10-16,Miki,10,2023,346.0,1324.1,1,30500
2023-10-23,Miki,10,2023,125.9,289.2,1,30000
2023-10-30,Miki,10,2023,112.5,1044.5,1,29000
2023-11-06,Miki,11,2023,251.4,719.5,0,38500
2023-11-13,Miki,11,2023,203.0,327.9,0,46000
2023-11-20,Miki,11,2023,220.8,1025.3,0,40000
2023-11-27,Miki,11,2023,186.6,542.8,0,41500
2023-12-04,Miki,12,2023,300.8,810.7,0,38500
2023-12-11,Miki,12,2023,246.3,575.6,0,41500
2023-12-18,Miki,12,2023,145.8,523.2,0,45000
2023-12-25,Miki,12,2023,257.9,742.4,0,45500
2024-01-01,Miki,1,2024,95.3,604.4,0,39500
2024-01-08,Miki,1,2024,246.8,838.2,0,40500
2024-01-15,Miki,1,2024,194.4,1343.0,0,38500
2024-01-22,Miki,1,2024,183.8,641.7,0,45000
2024-01-29,Miki,1,2024,197.3,738.1,0,43000
2024-02-05,Miki,2,2024,88.8,1403.4,1,29000
2024-02-12,Miki,2,2024,172.8,1123.2,1,34500
2024-02-19,Miki,2,2024,221.9,911.2,1,28500
2024-02-26,Miki,2,2024,248.2,251.8,1,30500
2024-03-04,Miki,3,2024,230.3,862.8,1,30500
2024-03-11,Miki,3,2024,90.0,931.2,1,28000
2024-03-18,Miki,3,2024,74.5,887.4,1,30000
2024-03-25,Miki,3,2024,98.6,1091.3,1,29000
2024-04-01,Miki,4,2024,166.8,1617.1,1,32000
2024-04-08,Miki,4,2024,117.4,1202.3,1,27500
2024-04-15,Miki,4,2024,192.4,970.1,1,27500
2024-04-22,Miki,4,2024,291.1,159.0,1,27500
2024-04-29,Miki,4,2024,80.7,840.9,1,29500
2024-05-06,Miki,5,2024,168.0,724.7,0,46000
2024-05-13,Miki,5,2024,73.9,897.7,0,43000
2024-05-20,Miki,5,2024,123.6,583.7,0,38500
2024-05-27,Miki,5,2024,169.6,452.1,0,40500
2024-06-03,Miki,6,2024,245.1,525.4,0,39500
2024-06-10,Miki,6,2024,200.2,461.2,0,42000
2024-06-17,Miki,6,2024,46.4,1106.3,0,43000
2024-06-24,Miki,6,2024,263.9,1013.9,0,37500
2024-07-01,Miki,7,2024,77.6,1110.4,0,37000
2024-07-08,Miki,7,2024,315.7,929.4,0,40500
2024-07-15,Miki,7,2024,150.9,620.8,0,44500
2024-07-22,Miki,7,2024,43.2,693.8,0,44500
2024-07-29,Miki,7,2024,76.9,621.5,0,42500
2024-08-05,Miki,8,2024,224.1,1245.4,1,30500
2024-08-12,Miki,8,2024,309.6,1458.8,1,27500
2024-08-19,Miki,8,2024,220.8,384.3,1,30000
2024-08-26,Miki,8,2024,152.2,1004.7,1,28500
2024-09-02,Miki,9,2024,226.5,682.7,1,28000
2024-09-09,Miki,9,2024,225.9,418.2,1,33500
2024-09-16,Miki,9,2024,155.6,660.5,1,33000
2024-09-23,Miki,9,2024,228.6,523.6,1,27500
2024-09-30,Miki,9,2024,127.3,1274.8,1,29500
2024-10-07,Miki,10,2024,194.4,885.4,1,30500
2024-10-14,Miki,10,2024,176.2,1165.9,1,29000
2024-10-21,Miki,10,2024,93.0,1183.2,1,29500
2024-10-28,Miki,10,2024,271.5,967.4,1,29000
2024-11-04,Miki,11,2024,265.2,757.7,0,41500
2024-11-11,Miki,11,2024,229.5,825.2,0,44500
2024-11-18,Miki,11,2024,57.9,707.0,0,45500
2024-11-25,Miki,11,2024,196.6,918.1,0,40500
2024-12-02,Miki,12,2024,93.5,1002.9,0,39000
2024-12-09,Miki,12,2024,234.5,531.6,0,47000
2024-12-16,Miki,12,2024,187.7,536.7,0,44500
2024-12-23,Miki,12,2024,155.3,504.1,0,41500
2024-12-30,Miki,12,2024,165.1,555.5,0,47000
2025-01-06,Miki,1,2025,195.7,901.3,0,42000
2025-01-13,Miki,1,2025,186.6,881.7,0,42500
2025-01-20,Miki,1,2025,292.7,879.6,0,43000
2025-01-27,Miki,1,2025,144.4,876.2,0,49500
2025-02-03,Miki,2,2025,138.2,883.6,1,28000
2025-02-10,Miki,2,2025,99.7,737.4,1,29500
2025-02-17,Miki,2,2025,198.7,638.8,1,30500
2025-02-24,Miki,2,2025,258.7,840.9,1,32500
2025-03-03,Miki,3,2025,234.0,1277.7,1,33000
2025-03-10,Miki,3,2025,129.0,789.6,1,29500
2025-03-17,Miki,3,2025,135.6,776.5,1,31500
2025-03-24,Miki,3,2025,293.6,738.8,1,31500
2025-03-31,Miki,3,2025,217.7,713.5,1,31000
2025-04-07,Miki,4,2025,303.8,1474.0,1,30000
2025-04-14,Miki,4,2025,149.0,1061.7,1,34000
2025-04-21,Miki,4,2025,165.8,707.5,1,29000
2025-04-28,Miki,4,2025,121.5,681.8,1,31500
2025-05-05,Miki,5,2025,138.6,775.5,0,41000
2025-05-12,Miki,5,2025,275.1,940.5,0,43500
2025-05-19,Miki,5,2025,234.6,1110.8,0,43000
2025-05-26,Miki,5,2025,151.3,816.8,0,46500
2025-06-02,Miki,6,2025,245.6,719.7,0,48000
2025-06-09,Miki,6,2025,273.5,526.9,0,45000
2025-06-16,Miki,6,2025,166.6,647.4,0,48500
2025-06-23,Miki,6,2025,114.6,830.3,0,41500
2025-06-30,Miki,6,2025,195.3,688.7,0,41000
2025-07-07,Miki,7,2025,239.7,966.3,0,45000
2025-07-14,Miki,7,2025,200.0,1109.1,0,40500
2025-07-21,Miki,7,2025,202.3,694.9,0,45000
2025-07-28,Miki,7,2025,265.9,508.8,0,40500
2025-08-04,Miki,8,2025,124.0,819.4,1,30500
2025-08-11,Miki,8,2025,135.3,1016.6,1,35000
2025-08-18,Miki,8,2025,174.7,435.2,1,31500
2025-08-25,Miki,8,2025,64.2,280.4,1,34000
2025-09-01,Miki,9,2025,139.8,1253.1,1,33500
2025-09-08,Miki,9,2025,232.0,941.5,1,32000
2025-09-15,Miki,9,2025,94.4,1227.6,1,30000
2025-09-22,Miki,9,2025,79.9,1416.5,1,29500
2025-09-29,Miki,9,2025,269.4,975.1,1,33000
2025-10-06,Miki,10,2025,225.6,1047.8,1,33000
2025-10-13,Miki,10,2025,286.3,1371.4,1,30000
2025-10-20,Miki,10,2025,125.9,1484.5,1,31000
2025-10-27,Miki,10,2025,65.5,499.3,1,29500
2025-11-03,Miki,11,2025,144.3,259.0,0,45500
2025-11-10,Miki,11,2025,20.0,827.0,0,48000
2025-11-17,Miki,11,2025,178.1,521.9,0,45500
2025-11-24,Miki,11,2025,147.7,601.5,0,45500
2025-12-01,Miki,12,2025,222.0,1029.2,0,43500
2025-12-08,Miki,12,2025,183.0,483.6,0,42500
2025-12-15,Miki,12,2025,259.1,799.5,0,43500
2025-12-22,Miki,12,2025,144.4,1068.3,0,42500
2025-12-29,Miki,12,2025,325.0,839.4,0,46000
2026-01-05,Miki,1,2026,230.8,730.9,0,44500
2026-01-12,Miki,1,2026,346.0,493.7,0,49000
2026-01-19,Miki,1,2026,196.4,597.6,0,40000
2026-01-26,Miki,1,2026,97.5,517.9,0,48500
2026-02-02,Miki,2,2026,270.3,1460.1,1,32000
2026-02-09,Miki,2,2026,89.8,1148.4,1,29500
2026-02-16,Miki,2,2026,196.9,916.6,1,27000
2026-02-23,Miki,2,2026,254.6,1157.9,1,31000
2026-03-02,Miki,3,2026,107.9,1028.8,1,32000
2026-03-09,Miki,3,2026,171.6,1485.5,1,29000
2026-03-16,Miki,3,2026,134.2,1371.4,1,33500
2026-03-23,Miki,3,2026,212.1,725.8,1,33000
2026-03-30,Miki,3,2026,156.7,1110.0,1,31000
2026-04-06,Miki,4,2026,20.0,1023.8,1,33000
2026-04-13,Miki,4,2026,90.4,1126.0,1,32500
2026-04-20,Miki,4,2026,142.6,1070.8,1,30500
2026-04-27,Miki,4,2026,218.2,336.8,1,30500
2026-05-04,Miki,5,2026,55.5,543.4,0,49000
2026-05-11,Miki,5,2026,221.7,659.5,0,45500
2026-05-18,Miki,5,2026,209.0,878.6,0,47000
2026-05-25,Miki,5,2026,210.4,725.5,0,41500
2026-06-01,Miki,6,2026,169.5,456.7,0,44500
2021-01-04,Mentega,1,2021,215.9,873.2,0,32500
2021-01-11,Mentega,1,2021,20.0,1318.2,0,36000
2021-01-18,Mentega,1,2021,96.8,790.6,0,30000
2021-01-25,Mentega,1,2021,164.7,735.8,0,33000
2021-02-01,Mentega,2,2021,219.7,893.1,1,26500
2021-02-08,Mentega,2,2021,196.1,1243.0,1,24500
2021-02-15,Mentega,2,2021,275.0,644.7,1,23500
2021-02-22,Mentega,2,2021,204.2,712.5,1,23500
2021-03-01,Mentega,3,2021,206.3,1006.2,1,25500
2021-03-08,Mentega,3,2021,160.5,1201.3,1,25000
2021-03-15,Mentega,3,2021,81.8,1122.5,1,24500
2021-03-22,Mentega,3,2021,168.0,992.2,1,22500
2021-03-29,Mentega,3,2021,181.2,580.3,1,21000
2021-04-05,Mentega,4,2021,100.7,303.4,1,23000
2021-04-12,Mentega,4,2021,74.2,1028.1,1,21500
2021-04-19,Mentega,4,2021,124.9,1585.5,1,24500
2021-04-26,Mentega,4,2021,154.0,811.7,1,23000
2021-05-03,Mentega,5,2021,68.8,342.7,0,33000
2021-05-10,Mentega,5,2021,375.2,785.9,0,37500
2021-05-17,Mentega,5,2021,159.8,681.5,0,35000
2021-05-24,Mentega,5,2021,224.2,350.3,0,30500
2021-05-31,Mentega,5,2021,257.7,576.6,0,29000
2021-06-07,Mentega,6,2021,211.7,457.5,0,34500
2021-06-14,Mentega,6,2021,169.3,659.3,0,31000
2021-06-21,Mentega,6,2021,224.1,548.9,0,33500
2021-06-28,Mentega,6,2021,291.8,653.5,0,32500
2021-07-05,Mentega,7,2021,185.1,683.9,0,34500
2021-07-12,Mentega,7,2021,157.3,707.8,0,35500
2021-07-19,Mentega,7,2021,76.3,424.4,0,31500
2021-07-26,Mentega,7,2021,244.2,523.9,0,37000
2021-08-02,Mentega,8,2021,113.7,731.6,1,23500
2021-08-09,Mentega,8,2021,221.9,723.3,1,23500
2021-08-16,Mentega,8,2021,216.3,1003.6,1,21500
2021-08-23,Mentega,8,2021,57.0,1015.3,1,25000
2021-08-30,Mentega,8,2021,386.4,671.9,1,28000
2021-09-06,Mentega,9,2021,258.1,1285.1,1,23500
2021-09-13,Mentega,9,2021,137.3,828.5,1,23500
2021-09-20,Mentega,9,2021,91.9,770.8,1,21500
2021-09-27,Mentega,9,2021,164.2,1015.1,1,22000
2021-10-04,Mentega,10,2021,217.0,1509.7,1,24000
2021-10-11,Mentega,10,2021,81.3,1416.7,1,24500
2021-10-18,Mentega,10,2021,187.7,749.1,1,22500
2021-10-25,Mentega,10,2021,230.4,911.5,1,23000
2021-11-01,Mentega,11,2021,285.1,396.5,0,34000
2021-11-08,Mentega,11,2021,67.4,1014.5,0,31500
2021-11-15,Mentega,11,2021,120.1,724.3,0,32500
2021-11-22,Mentega,11,2021,208.9,766.8,0,36500
2021-11-29,Mentega,11,2021,94.4,544.5,0,30000
2021-12-06,Mentega,12,2021,160.9,260.0,0,36500
2021-12-13,Mentega,12,2021,352.5,450.2,0,35000
2021-12-20,Mentega,12,2021,247.1,528.9,0,37000
2021-12-27,Mentega,12,2021,186.5,592.2,0,37500
2022-01-03,Mentega,1,2022,156.8,731.4,0,36500
2022-01-10,Mentega,1,2022,166.0,543.3,0,33000
2022-01-17,Mentega,1,2022,108.1,715.8,0,33000
2022-01-24,Mentega,1,2022,178.0,789.0,0,37500
2022-01-31,Mentega,1,2022,224.6,154.2,0,32000
2022-02-07,Mentega,2,2022,131.2,927.2,1,22500
2022-02-14,Mentega,2,2022,222.4,392.9,1,25000
2022-02-21,Mentega,2,2022,104.9,904.7,1,22500
2022-02-28,Mentega,2,2022,228.0,653.0,1,24500
2022-03-07,Mentega,3,2022,162.9,1456.5,1,22500
2022-03-14,Mentega,3,2022,153.0,739.6,1,25500
2022-03-21,Mentega,3,2022,130.9,894.0,1,22000
2022-03-28,Mentega,3,2022,193.6,493.0,1,25000
2022-04-04,Mentega,4,2022,20.0,1208.1,1,25500
2022-04-11,Mentega,4,2022,259.1,621.5,1,21000
2022-04-18,Mentega,4,2022,250.3,1131.6,1,25000
2022-04-25,Mentega,4,2022,166.1,787.8,1,24500
2022-05-02,Mentega,5,2022,100.5,667.8,0,31500
2022-05-09,Mentega,5,2022,344.8,391.9,0,37000
2022-05-16,Mentega,5,2022,166.2,1086.8,0,31000
2022-05-23,Mentega,5,2022,50.9,543.0,0,38000
2022-05-30,Mentega,5,2022,52.1,567.3,0,41500
2022-06-06,Mentega,6,2022,131.5,711.1,0,36000
2022-06-13,Mentega,6,2022,182.6,506.0,0,35500
2022-06-20,Mentega,6,2022,125.8,629.5,0,34500
2022-06-27,Mentega,6,2022,150.8,789.5,0,30000
2022-07-04,Mentega,7,2022,102.3,853.7,0,35000
2022-07-11,Mentega,7,2022,274.9,894.5,0,33500
2022-07-18,Mentega,7,2022,119.5,401.7,0,34000
2022-07-25,Mentega,7,2022,286.3,869.3,0,32500
2022-08-01,Mentega,8,2022,353.2,795.4,1,25500
2022-08-08,Mentega,8,2022,296.4,1403.1,1,27000
2022-08-15,Mentega,8,2022,227.5,825.5,1,24000
2022-08-22,Mentega,8,2022,132.4,541.7,1,24000
2022-08-29,Mentega,8,2022,24.2,794.7,1,27000
2022-09-05,Mentega,9,2022,204.6,1229.1,1,24000
2022-09-12,Mentega,9,2022,133.4,1148.7,1,25000
2022-09-19,Mentega,9,2022,219.3,1170.8,1,25000
2022-09-26,Mentega,9,2022,273.9,1081.6,1,23000
2022-10-03,Mentega,10,2022,212.0,718.8,1,25500
2022-10-10,Mentega,10,2022,226.9,1093.8,1,25000
2022-10-17,Mentega,10,2022,199.3,1710.8,1,25000
2022-10-24,Mentega,10,2022,39.1,1302.5,1,28000
2022-10-31,Mentega,10,2022,160.0,977.3,1,24000
2022-11-07,Mentega,11,2022,105.9,562.0,0,36500
2022-11-14,Mentega,11,2022,200.9,355.4,0,37500
2022-11-21,Mentega,11,2022,295.7,1002.9,0,32000
2022-11-28,Mentega,11,2022,64.0,439.2,0,34500
2022-12-05,Mentega,12,2022,114.4,954.2,0,36500
2022-12-12,Mentega,12,2022,44.1,899.7,0,37000
2022-12-19,Mentega,12,2022,281.0,668.8,0,35500
2022-12-26,Mentega,12,2022,134.9,722.4,0,37000
2023-01-02,Mentega,1,2023,340.5,884.8,0,38500
2023-01-09,Mentega,1,2023,179.4,1010.8,0,35000
2023-01-16,Mentega,1,2023,128.1,664.6,0,38000
2023-01-23,Mentega,1,2023,145.5,498.6,0,33500
2023-01-30,Mentega,1,2023,169.2,1067.5,0,34000
2023-02-06,Mentega,2,2023,195.2,1057.7,1,28500
2023-02-13,Mentega,2,2023,93.9,853.3,1,25000
2023-02-20,Mentega,2,2023,275.9,360.1,1,25000
2023-02-27,Mentega,2,2023,207.9,1004.7,1,22500
2023-03-06,Mentega,3,2023,262.6,909.9,1,23500
2023-03-13,Mentega,3,2023,212.1,581.4,1,23000
2023-03-20,Mentega,3,2023,196.5,869.5,1,20500
2023-03-27,Mentega,3,2023,167.1,750.2,1,26000
2023-04-03,Mentega,4,2023,211.6,768.7,1,25500
2023-04-10,Mentega,4,2023,189.7,961.8,1,23000
2023-04-17,Mentega,4,2023,208.4,905.6,1,23000
2023-04-24,Mentega,4,2023,106.2,1350.6,1,25500
2023-05-01,Mentega,5,2023,137.9,746.3,0,32500
2023-05-08,Mentega,5,2023,89.5,854.1,0,34500
2023-05-15,Mentega,5,2023,199.8,777.2,0,33000
2023-05-22,Mentega,5,2023,187.7,384.6,0,32000
2023-05-29,Mentega,5,2023,91.2,757.0,0,34500
2023-06-05,Mentega,6,2023,373.2,451.8,0,40500
2023-06-12,Mentega,6,2023,121.2,549.5,0,33500
2023-06-19,Mentega,6,2023,271.9,613.8,0,35500
2023-06-26,Mentega,6,2023,113.8,664.2,0,35000
2023-07-03,Mentega,7,2023,20.0,833.5,0,38000
2023-07-10,Mentega,7,2023,321.6,464.3,0,37500
2023-07-17,Mentega,7,2023,121.8,503.4,0,37500
2023-07-24,Mentega,7,2023,128.3,475.8,0,36500
2023-07-31,Mentega,7,2023,103.7,350.2,0,37000
2023-08-07,Mentega,8,2023,156.7,464.8,1,27500
2023-08-14,Mentega,8,2023,173.8,656.8,1,25500
2023-08-21,Mentega,8,2023,145.9,1266.1,1,26000
2023-08-28,Mentega,8,2023,64.9,1080.1,1,25500
2023-09-04,Mentega,9,2023,144.2,1307.9,1,26000
2023-09-11,Mentega,9,2023,248.2,1285.6,1,24500
2023-09-18,Mentega,9,2023,153.2,845.1,1,23500
2023-09-25,Mentega,9,2023,213.9,734.8,1,25500
2023-10-02,Mentega,10,2023,181.9,1309.0,1,27000
2023-10-09,Mentega,10,2023,216.2,1219.9,1,29000
2023-10-16,Mentega,10,2023,165.0,1285.5,1,25000
2023-10-23,Mentega,10,2023,387.2,981.4,1,28500
2023-10-30,Mentega,10,2023,201.7,1073.7,1,26000
2023-11-06,Mentega,11,2023,208.1,1001.8,0,34500
2023-11-13,Mentega,11,2023,172.7,205.9,0,35000
2023-11-20,Mentega,11,2023,259.4,924.5,0,34500
2023-11-27,Mentega,11,2023,134.8,648.4,0,32500
2023-12-04,Mentega,12,2023,20.0,336.4,0,42500
2023-12-11,Mentega,12,2023,212.3,620.6,0,36500
2023-12-18,Mentega,12,2023,205.9,895.2,0,35500
2023-12-25,Mentega,12,2023,202.7,688.3,0,34000
2024-01-01,Mentega,1,2024,142.0,1022.9,0,36000
2024-01-08,Mentega,1,2024,100.0,534.4,0,37000
2024-01-15,Mentega,1,2024,194.4,760.9,0,39500
2024-01-22,Mentega,1,2024,212.8,604.3,0,38000
2024-01-29,Mentega,1,2024,332.0,999.0,0,35500
2024-02-05,Mentega,2,2024,200.2,924.4,1,25500
2024-02-12,Mentega,2,2024,104.6,1098.9,1,24000
2024-02-19,Mentega,2,2024,145.2,1198.6,1,25000
2024-02-26,Mentega,2,2024,205.4,648.4,1,28000
2024-03-04,Mentega,3,2024,232.8,803.4,1,27500
2024-03-11,Mentega,3,2024,128.3,877.9,1,25500
2024-03-18,Mentega,3,2024,29.2,906.2,1,24500
2024-03-25,Mentega,3,2024,94.6,1046.2,1,27500
2024-04-01,Mentega,4,2024,171.6,888.8,1,26000
2024-04-08,Mentega,4,2024,273.0,1101.3,1,25000
2024-04-15,Mentega,4,2024,258.0,1142.8,1,24500
2024-04-22,Mentega,4,2024,260.1,411.0,1,25000
2024-04-29,Mentega,4,2024,220.9,1364.7,1,25500
2024-05-06,Mentega,5,2024,256.2,916.0,0,40000
2024-05-13,Mentega,5,2024,186.0,323.4,0,37500
2024-05-20,Mentega,5,2024,112.5,772.4,0,36500
2024-05-27,Mentega,5,2024,183.5,1015.6,0,36500
2024-06-03,Mentega,6,2024,195.6,620.5,0,32000
2024-06-10,Mentega,6,2024,145.7,589.8,0,32000
2024-06-17,Mentega,6,2024,173.4,477.2,0,36500
2024-06-24,Mentega,6,2024,155.3,518.1,0,37000
2024-07-01,Mentega,7,2024,287.2,757.9,0,36500
2024-07-08,Mentega,7,2024,197.1,532.8,0,35500
2024-07-15,Mentega,7,2024,116.3,674.9,0,38500
